ProductId,Area Code,Date,Inventory,Budget Sales,Budget Margin,Budget COGS,Budget Profit,Sales,Margin,COGS,Profit,Total Expenses,Marketing
2,541,2013-12-01,482,110,70,40,20,104,57,41,1,56,13
2,559,2012-01-01,2101,840,500,340,370,678,407,271,262,145,94
2,561,2012-03-01,632,190,110,80,70,210,126,84,67,59,27
2,561,2013-02-01,640,190,120,70,80,213,120,80,93,57,26
2,562,2013-09-01,2580,980,590,390,450,842,474,316,465,161,110
2,563,2012-06-01,996,70,40,30,20,70,38,32,8,30,9
2,563,2012-08-01,1007,90,50,40,20,90,49,41,15,34,12
2,563,2012-11-01,1003,60,40,20,20,64,35,29,5,30,8
2,563,2012-12-01,1009,60,30,30,10,69,38,31,8,30,9
2,573,2012-03-01,476,190,100,90,40,189,104,85,39,65,32
2,573,2012-04-01,494,180,100,80,50,178,98,80,35,63,30
2,573,2012-05-01,529,180,100,80,50,173,96,77,33,63,29
2,573,2012-06-01,580,170,90,80,40,169,93,76,31,62,28
2,573,2012-11-01,601,180,100,80,40,184,102,82,38,64,31
2,573,2012-12-01,619,150,90,60,40,153,85,68,26,59,25
2,573,2013-02-01,484,200,110,90,50,206,107,86,62,65,32
2,573,2013-04-01,494,180,100,80,50,190,98,80,52,63,30
2,573,2013-05-01,529,180,100,80,50,171,96,77,46,59,29
2,573,2013-06-01,580,170,90,80,40,167,93,76,43,58,28
2,573,2013-09-01,599,150,80,70,30,160,83,67,37,58,25
2,573,2013-10-01,593,170,100,70,70,189,98,79,52,63,30
2,573,2013-11-01,601,180,100,80,40,196,102,82,56,64,31
2,573,2013-12-01,619,150,90,60,40,163,85,68,39,59,25
2,580,2012-01-01,623,120,70,50,50,100,56,44,29,27,14
2,580,2012-05-01,602,120,70,50,50,99,56,43,30,26,14
2,580,2012-07-01,592,110,60,50,40,94,53,41,28,25,13
2,580,2012-09-01,579,170,100,70,80,140,79,61,47,32,20
2,580,2013-01-01,623,120,70,50,50,112,56,44,45,28,14
2,580,2013-07-01,592,110,60,50,40,93,53,41,39,23,13
2,580,2013-08-01,587,190,110,80,80,154,87,68,73,32,22
2,580,2013-09-01,579,170,100,70,80,149,79,61,70,32,20
2,580,2013-12-01,551,220,130,90,100,197,104,81,98,38,26
2,585,2012-05-01,2250,710,430,280,300,756,454,302,295,159,105
2,603,2012-01-01,372,110,70,40,40,120,72,48,25,47,15
2,603,2012-02-01,366,100,60,40,30,114,69,45,23,46,14
2,603,2012-03-01,361,110,70,40,40,119,72,47,26,46,15
2,603,2012-04-01,372,110,70,40,40,125,75,50,27,48,16
2,603,2012-05-01,397,120,80,40,50,132,80,52,31,49,17
2,603,2012-06-01,436,140,90,50,60,156,94,62,42,52,20
2,603,2012-07-01,467,150,90,60,60,160,96,64,43,53,21
2,603,2012-08-01,460,150,90,60,60,160,96,64,44,52,21
2,603,2012-09-01,453,130,80,50,50,139,84,55,34,50,18
2,603,2012-10-01,447,90,60,30,50,114,69,45,24,45,14
2,603,2012-11-01,452,90,60,30,30,109,66,43,20,46,14
2,603,2012-12-01,462,100,60,40,30,122,74,48,28,46,15
2,603,2013-01-01,372,110,70,40,40,134,72,48,39,49,15
2,603,2013-02-01,366,100,60,40,30,121,69,45,34,46,14
2,603,2013-03-01,361,110,70,40,40,127,72,47,39,46,15
2,603,2013-04-01,372,110,70,40,40,133,75,50,40,48,16
2,603,2013-05-01,397,120,80,40,50,131,80,52,43,46,17
2,603,2013-06-01,436,140,90,50,60,155,94,62,58,48,20
2,603,2013-07-01,467,150,90,60,60,159,96,64,59,49,21
2,603,2013-08-01,460,150,90,60,60,159,96,64,61,48,21
2,603,2013-09-01,453,130,80,50,50,148,84,55,50,50,18
2,603,2013-10-01,447,90,60,30,50,121,69,45,36,45,14
2,603,2013-11-01,452,90,60,30,30,116,66,43,30,46,14
2,603,2013-12-01,462,100,60,40,30,130,74,48,42,46,15
2,607,2013-11-01,2580,560,340,220,230,664,374,249,350,138,87
2,608,2012-06-01,665,270,160,110,50,264,154,110,24,130,100
2,608,2012-08-01,705,330,190,140,60,317,184,133,35,149,120
2,608,2013-04-01,554,230,130,100,30,242,132,95,25,115,86
2,608,2013-07-01,717,310,180,130,60,294,173,124,44,131,112
2,608,2013-11-01,694,220,130,90,30,239,130,94,24,114,85
2,614,2012-01-01,364,140,80,60,50,140,83,57,42,41,18
2,614,2012-06-01,414,90,50,40,20,93,55,38,19,36,12
2,614,2012-11-01,424,110,70,40,40,114,68,46,32,36,14
2,614,2012-12-01,435,90,50,40,20,101,60,41,24,36,13
2,614,2013-01-01,364,140,80,60,50,157,83,57,65,43,18
2,614,2013-09-01,424,110,70,40,40,114,64,43,43,35,13
2,617,2012-06-01,-1006,610,560,50,530,649,595,54,547,48,17
2,617,2013-08-01,-2033,630,590,40,560,658,612,52,777,46,17
2,618,2013-05-01,956,480,280,200,180,461,270,195,222,101,64
2,626,2012-09-01,2580,980,590,390,450,790,474,316,313,161,110
2,626,2012-10-01,2548,960,580,380,470,650,390,260,247,143,91
2,630,2012-05-01,956,480,280,200,180,465,270,195,161,109,64
2,630,2013-04-01,865,470,270,200,170,486,265,191,232,109,63
2,630,2013-09-01,1148,400,230,170,140,412,225,162,191,96,53
2,631,2012-04-01,2108,670,400,270,280,712,428,284,276,152,99
2,636,2012-01-01,494,190,100,90,40,190,105,85,39,66,32
2,636,2012-07-01,613,170,90,80,40,169,93,76,31,62,28
2,641,2012-01-01,965,60,40,20,20,62,34,28,5,29,8
2,641,2012-03-01,958,60,40,20,20,63,35,28,6,29,8
2,641,2013-01-01,965,60,40,20,20,69,34,28,8,30,8
2,641,2013-02-01,961,60,40,20,20,67,35,28,9,29,8
2,641,2013-06-01,996,70,40,30,20,69,38,32,11,28,9
2,641,2013-12-01,1009,60,30,30,10,74,38,31,12,30,9
2,646,2012-06-01,2476,840,500,340,350,890,534,356,357,177,124
2,646,2013-05-01,2250,710,430,280,300,749,454,302,407,148,105
2,650,2012-05-01,2250,940,560,380,410,756,454,302,295,159,105
2,650,2012-08-01,2617,1130,680,450,520,910,546,364,368,178,127
2,650,2013-07-01,2654,1140,690,450,530,904,548,364,511,166,127
2,660,2013-08-01,606,160,90,70,40,159,88,72,37,57,27
2,682,2013-01-01,965,560,300,260,220,506,245,207,248,90,64
2,702,2012-01-01,197,90,50,40,10,76,42,34,-3,45,12
2,702,2012-03-01,190,90,50,40,10,75,42,33,-4,46,12
2,702,2012-05-01,212,100,60,40,20,81,45,36,-1,46,13
2,702,2012-06-01,236,100,60,40,20,82,46,36,0,46,13
2,702,2012-08-01,248,100,60,40,20,86,48,38,1,47,14
2,702,2012-09-01,244,110,60,50,20,91,51,40,2,49,15
2,702,2013-02-01,193,90,50,40,10,79,41,33,-7,46,12
2,702,2013-03-01,190,90,50,40,10,80,42,33,-6,46,12
2,702,2013-04-01,197,90,50,40,10,84,44,35,-3,46,13
2,702,2013-05-01,212,100,60,40,20,80,45,36,-1,43,13
2,702,2013-06-01,236,100,60,40,20,81,46,36,0,43,13
2,702,2013-10-01,240,100,60,40,30,82,43,34,-3,45,12
2,702,2013-12-01,250,100,60,40,20,94,49,39,1,48,14
2,707,2012-03-01,2041,840,500,340,370,675,405,270,259,146,94
2,707,2012-07-01,2654,1140,690,450,530,912,548,364,370,178,127
2,707,2012-12-01,2642,830,500,330,350,699,420,279,271,149,97
2,707,2013-05-01,2250,940,560,380,410,749,454,302,407,148,105
2,712,2012-07-01,1010,70,40,30,20,75,41,34,9,32,10
2,712,2013-05-01,976,70,40,30,20,67,37,31,10,28,9
2,715,2012-04-01,554,230,130,100,30,227,132,95,17,115,86
2,715,2012-10-01,683,230,140,90,60,230,134,96,18,116,87
2,715,2012-12-01,716,240,140,100,30,250,145,105,20,125,95
2,715,2013-01-01,551,190,110,80,20,213,111,79,14,107,72
2,715,2013-02-01,541,230,140,90,40,234,128,92,22,113,83
2,715,2013-03-01,532,230,130,100,30,242,132,95,25,115,86
2,715,2013-09-01,692,230,140,90,40,238,130,93,24,114,84
2,716,2012-01-01,2101,640,380,260,260,678,407,271,262,145,94
2,716,2013-07-01,2654,860,520,340,370,904,548,364,511,166,127
2,716,2013-10-01,2548,540,330,210,230,693,390,260,367,143,91
2,718,2012-03-01,2041,640,390,250,270,675,405,270,259,146,94
2,718,2013-02-01,2067,610,370,240,250,687,387,258,364,142,90
2,718,2013-03-01,2041,640,390,250,270,719,405,270,384,146,94
2,719,2012-08-01,554,120,70,50,50,120,68,52,39,29,17
2,719,2012-10-01,541,80,50,30,50,90,51,39,27,24,12
2,719,2013-11-01,536,90,60,30,40,98,52,40,40,25,13
2,720,2012-02-01,613,190,110,80,80,190,107,83,68,39,27
2,720,2013-01-01,623,190,110,80,80,213,107,83,106,41,27
2,720,2013-05-01,584,190,110,80,80,188,107,83,94,36,27
2,740,2012-03-01,351,120,70,50,40,121,72,49,35,37,15
2,754,2012-02-01,640,190,120,70,80,200,120,80,63,57,26
2,754,2012-11-01,798,170,100,70,60,197,119,78,63,56,25
2,754,2012-12-01,817,190,120,70,80,221,133,88,73,60,29
2,754,2013-05-01,697,220,130,90,90,233,141,94,108,59,31
2,773,2013-03-01,829,380,220,160,140,391,213,154,177,94,50
2,774,2012-02-01,235,440,370,70,330,470,395,75,340,55,24
2,774,2012-04-01,-348,490,430,60,400,519,451,68,397,54,22
2,774,2013-03-01,-54,460,400,60,360,524,420,72,543,54,23
2,774,2013-06-01,-1006,610,560,50,530,643,595,54,755,45,17
2,774,2013-09-01,-2572,540,490,50,460,614,516,60,690,51,19
2,775,2012-02-01,193,90,50,40,10,74,41,33,-5,46,12
2,775,2012-04-01,197,90,50,40,10,79,44,35,-2,46,13
2,775,2012-07-01,252,100,60,40,20,82,46,36,-1,47,13
2,775,2012-10-01,240,100,60,40,30,77,43,34,-2,45,12
2,775,2012-11-01,243,80,50,30,10,74,41,33,-4,45,12
2,775,2012-12-01,250,100,60,40,20,88,49,39,1,48,14
2,775,2013-01-01,197,90,50,40,10,85,42,34,-5,47,12
2,775,2013-07-01,252,100,60,40,20,81,46,36,-1,44,13
2,775,2013-08-01,248,100,60,40,20,85,48,38,1,44,14
2,775,2013-09-01,244,110,60,50,20,97,51,40,3,49,15
2,775,2013-11-01,243,80,50,30,10,79,41,33,-6,45,12
2,786,2013-11-01,798,170,100,70,60,210,119,78,93,56,25
2,801,2012-03-01,299,150,90,60,60,124,71,53,26,45,17
2,801,2012-06-01,367,130,80,50,50,108,62,46,19,43,15
2,801,2012-07-01,388,120,70,50,40,100,57,43,16,41,14
2,801,2012-12-01,392,130,80,50,50,114,65,49,21,44,16
2,801,2013-03-01,299,150,90,60,60,132,71,53,39,45,17
2,801,2013-09-01,380,140,80,60,50,120,65,48,33,43,15
2,805,2012-06-01,2476,1110,670,440,500,890,534,356,357,177,124
2,813,2013-01-01,651,190,110,80,70,235,126,84,106,61,27
2,815,2012-06-01,1095,500,290,210,190,478,278,200,167,111,66
2,815,2012-10-01,1132,370,220,150,160,367,213,154,120,93,50
2,815,2012-11-01,1150,400,230,170,140,412,239,173,139,100,57
2,815,2013-01-01,862,360,210,150,130,386,201,144,173,94,47
2,815,2013-07-01,1190,590,340,250,230,562,329,238,287,113,78
2,815,2013-10-01,1132,370,220,150,160,391,213,154,178,93,50
2,815,2013-11-01,1150,400,230,170,140,439,239,173,206,100,57
2,816,2012-10-01,593,170,100,70,70,177,98,79,35,63,30
2,817,2013-05-01,1060,640,350,290,270,507,277,235,253,87,72
2,818,2013-10-01,2548,960,580,380,470,693,390,260,367,143,91
2,830,2013-03-01,923,580,320,260,240,498,253,214,246,87,66
2,832,2012-04-01,969,570,310,260,230,456,247,209,161,86,64
2,845,2012-07-01,2654,860,520,340,370,912,548,364,370,178,127
2,845,2012-08-01,2617,860,520,340,370,910,546,364,368,178,127
2,845,2012-12-01,2642,620,370,250,250,699,420,279,271,149,97
2,847,2012-08-01,1167,490,290,200,190,467,271,196,163,108,64
2,847,2012-12-01,1191,520,300,220,190,534,310,224,194,116,73
2,850,2012-08-01,810,270,170,100,120,286,172,114,104,68,37
2,850,2013-04-01,653,210,130,80,90,237,134,88,108,61,29
2,857,2012-10-01,-3004,400,350,50,330,474,402,72,348,54,23
2,857,2013-02-01,235,440,370,70,330,501,395,75,505,55,24
2,857,2013-10-01,-3004,400,350,50,330,505,402,72,516,54,23
2,857,2013-11-01,-3287,400,340,60,300,484,379,75,481,55,24
2,858,2013-03-01,2041,840,500,340,370,719,405,270,384,146,94
2,860,2012-09-01,1130,240,150,90,110,258,155,103,91,64,33
2,860,2012-10-01,1119,260,160,100,130,313,188,125,115,73,41
2,860,2013-02-01,945,300,180,120,130,346,195,130,180,74,42
2,860,2013-03-01,932,290,180,110,130,329,186,123,169,72,40
2,904,2012-05-01,697,220,130,90,90,235,141,94,78,63,31
2,904,2012-06-01,767,260,160,100,110,278,167,111,99,68,36
2,904,2012-07-01,822,270,170,100,120,286,172,114,104,68,37
2,904,2013-03-01,632,190,110,80,70,224,126,84,99,59,27
2,914,2013-08-01,2617,860,520,340,370,902,546,364,508,166,127
2,917,2012-02-01,2067,610,370,240,250,645,387,258,245,142,90
2,917,2012-09-01,2580,750,450,300,320,790,474,316,312,162,110
2,917,2013-06-01,2476,840,500,340,350,882,534,356,493,165,124
2,918,2012-02-01,618,120,70,50,50,100,56,44,29,27,14
2,918,2012-03-01,613,120,70,50,50,98,55,43,29,26,14
2,918,2012-06-01,597,120,70,50,50,99,56,43,29,27,14
2,918,2012-10-01,572,290,160,130,140,205,115,90,74,41,29
2,918,2012-11-01,561,230,130,100,90,200,112,88,71,41,29
2,918,2013-04-01,608,130,80,50,60,113,60,46,49,27,15
2,918,2013-05-01,602,120,70,50,50,98,56,43,41,24,14
2,918,2013-10-01,572,290,160,130,140,218,115,90,110,41,29
2,918,2013-11-01,561,230,130,100,90,213,112,88,105,41,29
2,920,2012-02-01,541,230,140,90,40,220,128,92,15,113,83
2,920,2013-08-01,705,330,190,140,60,314,184,133,48,139,120
2,936,2012-10-01,1246,770,420,350,340,520,281,239,185,96,74
2,937,2012-10-01,419,100,70,30,60,107,64,43,28,36,13
2,937,2013-10-01,419,100,70,30,60,114,64,43,42,36,13
2,940,2012-03-01,923,580,320,260,240,467,253,214,166,87,66
2,940,2013-08-01,1296,840,450,390,340,672,367,311,345,109,96
2,941,2013-06-01,767,260,160,100,110,276,167,111,137,63,36
2,949,2013-01-01,2101,840,500,340,370,759,407,271,408,152,94
2,951,2012-11-01,2580,740,450,290,310,623,374,249,235,139,87
2,954,2012-01-01,651,190,110,80,70,210,126,84,68,58,27
2,954,2013-08-01,810,270,170,100,120,283,172,114,144,63,37
2,954,2013-10-01,788,170,110,60,90,218,123,82,95,59,27
2,956,2012-11-01,1272,580,320,260,230,490,265,225,174,91,69
2,959,2012-02-01,945,300,180,120,130,325,195,130,121,74,42
2,959,2012-05-01,1020,260,160,100,110,275,165,110,98,67,36
2,959,2013-01-01,961,290,180,110,130,347,186,124,179,75,40
2,959,2013-04-01,962,270,160,110,110,311,176,116,159,69,38
2,959,2013-06-01,1102,220,140,80,100,230,140,92,109,57,30
2,959,2013-12-01,1166,260,160,100,110,308,174,115,156,69,37
2,970,2012-01-01,623,190,110,80,80,190,107,83,68,39,27
2,970,2012-03-01,603,200,120,80,90,193,109,84,69,40,27
2,970,2012-04-01,593,180,100,80,70,178,100,78,63,37,25
2,970,2012-06-01,574,190,110,80,80,190,107,83,68,39,27
2,970,2012-07-01,564,200,110,90,80,199,112,87,71,41,28
2,970,2012-09-01,548,130,70,60,50,132,74,58,42,32,19
2,970,2012-11-01,536,90,60,30,40,92,52,40,27,25,13
2,970,2012-12-01,531,90,50,40,30,99,56,43,29,27,14
2,970,2013-03-01,603,200,120,80,90,206,109,84,102,40,27
2,970,2013-04-01,593,180,100,80,70,190,100,78,93,37,25
2,970,2013-06-01,574,190,110,80,80,188,107,83,94,36,27
2,970,2013-08-01,554,120,70,50,50,119,68,52,54,27,17
2,970,2013-12-01,531,90,50,40,30,106,56,43,43,27,14
2,971,2012-05-01,422,140,80,60,30,116,68,48,8,60,15
2,971,2012-06-01,456,140,90,50,40,112,65,47,4,61,15
2,971,2012-07-01,478,110,70,40,20,94,55,39,0,55,12
2,971,2012-08-01,474,140,90,50,40,114,67,47,8,59,15
2,971,2012-10-01,463,210,130,80,90,144,84,60,21,63,19
2,971,2012-11-01,470,150,90,60,40,128,75,53,14,61,17
2,971,2013-03-01,385,180,110,70,60,159,87,62,36,63,20
2,971,2013-05-01,422,140,80,60,30,115,68,48,11,56,15
2,971,2013-08-01,474,140,90,50,40,113,67,47,11,55,15
2,972,2012-02-01,942,580,320,260,240,465,252,213,164,88,66
2,972,2012-12-01,1321,620,340,280,240,525,284,241,188,96,74
2,972,2013-07-01,1319,700,380,320,290,562,307,260,284,94,80
2,978,2012-03-01,-54,460,400,60,360,492,420,72,366,54,23
2,978,2012-05-01,-663,520,460,60,430,551,487,64,434,53,21
2,978,2012-11-01,-3287,400,340,60,300,454,379,75,324,55,24
2,978,2013-07-01,-1493,630,590,40,560,659,613,52,778,46,17
2,979,2012-08-01,1296,840,450,390,340,678,367,311,250,117,96
2,985,2013-12-01,845,140,90,50,70,128,71,49,68,25,13
3,206,2012-02-01,541,270,160,110,60,220,128,92,15,113,83
3,206,2012-03-01,532,280,170,110,70,227,132,95,16,116,86
3,206,2012-04-01,554,280,170,110,70,227,132,95,17,115,86
3,206,2012-06-01,665,330,200,130,90,264,154,110,24,130,100
3,206,2012-08-01,705,390,230,160,100,317,184,133,34,150,120
3,206,2013-03-01,532,280,170,110,70,242,132,95,24,116,86
3,206,2013-06-01,665,330,200,130,90,262,154,110,33,121,100
3,206,2013-07-01,717,370,220,150,100,294,173,124,43,132,112
3,206,2013-09-01,692,270,160,110,60,238,130,93,24,114,84
3,206,2013-10-01,683,330,190,140,100,245,134,96,25,117,87
3,206,2013-12-01,716,290,170,120,50,266,145,105,30,125,95
3,214,2012-03-01,603,240,140,100,110,193,109,84,70,39,27
3,214,2012-10-01,541,130,90,40,80,90,51,39,26,25,12
3,216,2012-10-01,503,110,70,40,30,122,71,51,-5,76,46
3,217,2012-07-01,833,390,230,160,170,376,222,154,150,72,49
3,217,2013-01-01,608,240,140,100,100,262,139,95,136,55,30
3,225,2012-10-01,851,160,90,70,80,118,70,48,45,25,13
3,225,2012-12-01,863,100,60,40,50,85,51,34,31,20,9
3,225,2013-06-01,842,180,110,70,90,143,85,59,80,25,16
3,234,2012-09-01,509,130,80,50,20,126,74,52,-3,77,47
3,234,2013-05-01,458,130,80,50,20,127,75,53,-3,72,48
3,234,2013-06-01,496,110,70,40,20,106,63,44,-8,64,40
3,234,2013-10-01,503,110,70,40,30,130,71,51,-7,76,46
3,253,2012-05-01,599,270,160,110,60,221,129,92,16,113,83
3,253,2012-11-01,694,260,150,110,40,224,130,94,16,114,85
3,253,2013-02-01,541,270,160,110,60,234,128,92,22,113,83
3,253,2013-05-01,599,270,160,110,60,219,129,92,22,105,83
3,262,2012-09-01,555,200,110,90,70,199,114,85,58,56,28
3,262,2012-11-01,557,170,100,70,60,180,103,77,51,52,25
3,262,2013-02-01,423,180,100,80,60,192,103,77,74,53,25
3,262,2013-04-01,433,200,120,80,80,208,112,83,86,54,27
3,262,2013-06-01,533,220,130,90,90,210,121,91,87,54,30
3,262,2013-07-01,575,230,130,100,80,225,130,97,98,55,32
3,281,2013-05-01,584,230,130,100,100,188,107,83,94,36,27
3,281,2013-10-01,541,130,90,40,80,96,51,39,39,25,12
3,303,2012-04-01,822,250,150,100,120,245,145,100,105,40,28
3,303,2013-02-01,809,240,140,100,110,247,137,95,147,38,26
3,303,2013-03-01,799,240,140,100,110,249,139,95,150,38,26
3,303,2013-04-01,822,250,150,100,120,261,145,100,156,40,28
3,303,2013-05-01,871,260,150,110,120,254,152,104,155,37,29
3,303,2013-07-01,1007,320,190,130,150,309,185,127,192,43,35
3,305,2012-02-01,490,190,110,80,70,206,120,86,71,49,26
3,309,2012-01-01,608,240,140,100,100,234,139,95,87,52,30
3,309,2012-04-01,611,310,180,130,130,301,178,123,116,62,39
3,309,2013-08-01,817,390,230,160,170,373,222,154,207,67,49
3,310,2013-01-01,862,140,-40,180,-120,132,-26,144,-182,96,47
3,312,2013-04-01,611,310,180,130,130,321,178,123,172,62,39
3,312,2013-12-01,830,300,180,120,130,332,185,127,181,63,40
3,314,2012-06-01,1042,140,80,60,50,142,77,65,35,42,20
3,314,2012-07-01,1070,130,70,60,40,132,72,60,32,40,18
3,314,2012-09-01,1059,140,80,60,50,136,74,62,34,40,19
3,314,2012-11-01,1060,140,80,60,40,150,81,69,38,43,21
3,314,2013-01-01,965,170,90,80,50,190,92,78,73,47,24
3,314,2013-03-01,949,170,100,70,60,174,89,74,67,44,22
3,314,2013-07-01,1070,130,70,60,40,131,72,60,44,37,18
3,318,2012-03-01,767,150,90,60,70,121,72,49,47,25,13
3,318,2012-04-01,779,150,90,60,70,121,72,49,48,24,13
3,318,2012-05-01,803,160,100,60,80,130,77,53,52,25,14
3,318,2012-06-01,842,180,110,70,90,144,85,59,58,27,16
3,318,2012-07-01,870,180,110,70,90,144,85,59,58,27,16
3,318,2013-01-01,777,100,60,40,50,91,48,33,44,21,9
3,319,2012-04-01,614,50,30,20,20,49,28,21,9,19,6
3,319,2012-12-01,594,20,20,0,10,24,14,10,-1,15,3
3,319,2013-03-01,617,50,30,20,20,58,31,23,18,19,7
3,319,2013-09-01,600,30,20,10,10,37,20,15,4,17,4
3,319,2013-11-01,596,20,20,0,10,25,13,10,-4,16,3
3,321,2012-03-01,481,200,120,80,80,214,125,89,74,51,27
3,321,2012-05-01,555,250,150,100,100,273,159,114,100,59,35
3,321,2012-08-01,678,260,150,110,100,277,161,116,102,59,35
3,321,2013-09-01,666,210,120,90,80,245,134,96,120,53,29
3,325,2012-01-01,623,230,130,100,100,190,107,83,68,39,27
3,325,2012-07-01,564,240,140,100,110,199,112,87,71,41,28
3,325,2012-09-01,548,160,90,70,70,132,74,58,42,32,19
3,330,2012-07-01,517,90,50,40,0,95,56,39,-9,65,36
3,337,2013-05-01,803,160,100,60,80,129,77,53,72,23,14
3,337,2013-12-01,863,100,60,40,50,91,51,34,46,20,9
3,352,2013-02-01,490,190,110,80,70,220,120,86,105,49,26
3,360,2012-07-01,717,370,220,150,100,297,173,124,31,142,112
3,360,2012-09-01,692,270,160,110,60,223,130,93,16,114,84
3,360,2013-04-01,554,280,170,110,70,242,132,95,25,115,86
3,360,2013-08-01,705,390,230,160,100,314,184,133,47,140,120
3,361,2013-01-01,623,230,130,100,100,213,107,83,106,41,27
3,386,2013-01-01,500,190,110,80,70,224,116,84,104,51,26
3,405,2012-02-01,817,100,60,40,50,80,48,32,29,19,8
3,405,2012-03-01,813,90,50,40,40,79,47,32,27,20,8
3,405,2012-04-01,820,90,60,30,50,75,45,30,25,20,8
3,405,2012-05-01,835,80,50,30,40,71,42,29,22,20,8
3,405,2012-06-01,856,70,40,30,30,60,36,24,19,17,6
3,405,2012-07-01,868,70,50,20,40,57,34,23,16,18,6
3,405,2012-08-01,865,60,40,20,30,55,33,22,16,17,6
3,405,2013-03-01,813,90,50,40,40,84,47,32,40,20,8
3,405,2013-10-01,859,90,60,30,60,70,39,27,31,18,7
3,408,2013-03-01,1288,150,-40,190,-120,135,-27,154,-180,94,50
3,414,2012-01-01,432,180,100,80,60,180,103,77,51,52,25
3,414,2012-02-01,423,180,100,80,60,180,103,77,50,53,25
3,414,2012-03-01,415,190,110,80,70,188,108,80,55,53,26
3,414,2012-04-01,433,200,120,80,80,195,112,83,58,54,27
3,414,2012-08-01,565,240,140,100,90,231,132,99,73,59,32
3,414,2013-01-01,432,180,100,80,60,201,103,77,79,55,25
3,414,2013-09-01,555,200,110,90,70,212,114,85,86,56,28
3,414,2013-12-01,575,190,110,80,70,208,112,83,85,55,27
3,415,2012-06-01,2393,210,-40,250,-140,169,-31,200,-142,111,66
3,417,2013-08-01,1064,110,60,50,30,109,60,50,33,33,15
3,417,2013-11-01,1060,140,80,60,40,160,81,69,56,43,21
3,419,2012-12-01,521,110,70,40,10,112,65,47,-6,71,42
3,425,2012-10-01,683,330,190,140,100,230,134,96,17,117,87
3,430,2013-02-01,613,230,130,100,100,202,107,83,101,39,27
3,430,2013-06-01,574,230,130,100,100,188,107,83,94,36,27
3,432,2012-02-01,613,230,130,100,100,190,107,83,68,39,27
3,435,2012-02-01,484,240,140,100,80,193,107,86,41,66,32
3,435,2012-03-01,476,230,130,100,70,189,104,85,38,66,32
3,435,2012-04-01,494,220,120,100,70,178,98,80,34,64,30
3,435,2012-05-01,529,210,120,90,70,173,96,77,34,62,29
3,435,2012-06-01,580,210,120,90,70,169,93,76,32,61,28
3,435,2012-07-01,613,210,120,90,70,169,93,76,31,62,28
3,435,2012-08-01,606,200,110,90,60,160,88,72,27,61,27
3,435,2012-10-01,593,260,160,100,120,177,98,79,34,64,30
3,435,2012-12-01,619,180,100,80,50,153,85,68,26,59,25
3,435,2013-02-01,484,240,140,100,80,206,107,86,61,66,32
3,435,2013-03-01,476,230,130,100,70,201,104,85,56,66,32
3,435,2013-05-01,529,210,120,90,70,171,96,77,47,58,29
3,435,2013-06-01,580,210,120,90,70,167,93,76,44,57,28
3,435,2013-07-01,613,210,120,90,70,167,93,76,43,58,28
3,435,2013-09-01,599,180,100,80,50,160,83,67,36,59,25
3,435,2013-10-01,593,260,160,100,120,189,98,79,50,64,30
3,435,2013-11-01,601,210,120,90,60,196,102,82,56,64,31
3,440,2012-05-01,458,130,80,50,20,128,75,53,-2,77,48
3,440,2013-03-01,421,130,80,50,20,133,73,52,-6,77,47
